customer_id,plan_tier,contract_type,payment_method,country,industry,monthly_active_users_pct,feature_adoption_count,support_tickets_90d,avg_csat_score,failed_payments_90d,last_login_days_ago,churn_probability,risk_level,mrr,expected_mrr_at_risk,risk_reasons,recommended_action
C01328,Basic,Month-to-month,Credit Card,UK,Nonprofit,0.748,1,2,4.15,0,57,0.6665731978450503,High,29,19.33062273750646,Inactivity + Month-to-month contract + Low feature adoption,Launch re-engagement campaign + Product training / onboarding + Renewal / contract intervention
C01329,Pro,1-Year,ACH/Bank Transfer,UK,Manufacturing,0.542,4,1,3.12,1,29,0.649354986353109,High,79,51.29904392189561,Billing friction,Resolve billing issue
C01330,Pro,Month-to-month,ACH/Bank Transfer,India,Education,0.559,1,1,4.34,0,2,0.4074364215181372,Medium,79,32.18747729993284,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C01333,Basic,2-Year,ACH/Bank Transfer,UK,Education,0.307,3,1,3.47,0,28,0.49083066568484035,Medium,29,14.23408930486037,Low engagement,Increase product engagement
C01334,Pro,Month-to-month,PayPal,Canada,Education,0.301,6,2,3.9,0,0,0.350302118264492,Medium,79,27.673867342894866,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C01335,Enterprise,Month-to-month,ACH/Bank Transfer,India,Finance,0.424,2,1,3.62,0,8,0.5371543362781612,Medium,199,106.89371291935409,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C01336,Pro,1-Year,Credit Card,USA,E-commerce,0.529,5,1,3.99,0,2,0.1671441651178402,Low,79,13.204389044309375,No major warning signal,Standard customer success monitoring
C01338,Basic,1-Year,ACH/Bank Transfer,Germany,Nonprofit,0.415,4,1,4.81,0,7,0.15613437083318962,Low,29,4.527896754162499,No major warning signal,Standard customer success monitoring
C01339,Basic,1-Year,ACH/Bank Transfer,Canada,Manufacturing,0.698,2,1,4.36,0,1,0.17413566121731835,Low,29,5.049934175302233,Low feature adoption,Product training / onboarding
C01340,Pro,Month-to-month,Credit Card,USA,E-commerce,0.603,6,1,3.8,2,12,0.7038616885156267,High,79,55.60507339273451,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01341,Pro,Month-to-month,Credit Card,India,Finance,0.461,4,3,4.25,1,3,0.6791744744147032,High,79,53.65478347876156,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C01342,Basic,Month-to-month,ACH/Bank Transfer,UK,SaaS/Tech,0.409,4,1,4.34,0,13,0.37248583607387353,Medium,29,10.802089246142332,Month-to-month contract,Renewal / contract intervention
C01343,Basic,Month-to-month,Credit Card,Australia,Nonprofit,0.566,7,3,2.63,0,6,0.5117970614270742,Medium,29,14.84211478138515,Low satisfaction + High support activity + Month-to-month contract,Customer success outreach + Priority support review + Renewal / contract intervention
C01347,Basic,Month-to-month,ACH/Bank Transfer,Canada,Manufacturing,0.654,4,2,4.4,0,1,0.26231342427097026,Low,29,7.607089303858138,Month-to-month contract,Renewal / contract intervention
C01351,Basic,Month-to-month,Credit Card,USA,Education,0.457,5,1,4.51,0,13,0.2558507085164302,Low,29,7.4196705469764765,Month-to-month contract,Renewal / contract intervention
C01352,Pro,1-Year,Credit Card,USA,SaaS/Tech,0.491,4,2,5.0,2,8,0.5761263761897286,Medium,79,45.51398371898856,Billing friction,Resolve billing issue
C01353,Pro,2-Year,Credit Card,USA,SaaS/Tech,0.435,5,2,5.0,0,5,0.1271554343090206,Low,79,10.045279310412628,No major warning signal,Standard customer success monitoring
C01355,Basic,2-Year,Credit Card,UK,Marketing/Agency,0.351,5,2,5.0,0,17,0.20315549719185472,Low,29,5.891509418563786,Low engagement,Increase product engagement
C01356,Basic,1-Year,PayPal,USA,Healthcare,0.572,6,0,4.05,0,32,0.13424875156233013,Low,29,3.893213795307574,Inactivity,Launch re-engagement campaign
C01357,Enterprise,Month-to-month,PayPal,Australia,Finance,0.657,4,0,3.76,1,23,0.5442234834053828,Medium,199,108.30047319767118,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01358,Pro,1-Year,Credit Card,UK,Education,0.446,4,1,3.89,1,35,0.625418230853224,High,79,49.4080402374047,Billing friction + Inactivity,Resolve billing issue + Launch re-engagement campaign
C01359,Pro,Month-to-month,Credit Card,USA,Education,0.737,4,2,5.0,2,22,0.6806754000043289,High,79,53.773356600341984,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01360,Basic,Month-to-month,Credit Card,USA,SaaS/Tech,0.65,6,2,3.72,1,0,0.42517427786506556,Medium,29,12.330054058086901,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01361,Pro,1-Year,Credit Card,Germany,Finance,0.534,6,2,4.76,1,3,0.2428260531516665,Low,79,19.183258198981655,Billing friction,Resolve billing issue
C01363,Pro,2-Year,PayPal,Australia,SaaS/Tech,0.02,4,0,4.42,0,25,0.31466486483976,Medium,79,24.858524322341037,Low engagement,Increase product engagement
C01364,Basic,Month-to-month,Credit Card,UK,Manufacturing,0.321,4,0,3.54,0,30,0.5045923040634238,Medium,29,14.63317681783929,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C01365,Pro,Month-to-month,Credit Card,Germany,Manufacturing,0.171,4,3,4.81,0,22,0.5083475156950962,Medium,79,40.1594537399126,Low engagement + High support activity + Month-to-month contract,Increase product engagement + Priority support review + Renewal / contract intervention
C01367,Basic,2-Year,PayPal,UK,Manufacturing,0.664,2,0,5.0,0,5,0.08644891901495512,Low,29,2.5070186514336985,Low feature adoption,Product training / onboarding
C01368,Enterprise,Month-to-month,Credit Card,UK,Finance,0.407,2,2,4.88,1,12,0.6886554344186145,High,199,137.0424314493043,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C01369,Pro,Month-to-month,PayPal,India,E-commerce,0.938,5,0,3.74,1,2,0.2748563280913668,Low,79,21.713649919217975,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01370,Basic,1-Year,PayPal,USA,Finance,0.486,5,0,3.71,0,3,0.14469578688256537,Low,29,4.1961778195943955,No major warning signal,Standard customer success monitoring
C01371,Pro,1-Year,ACH/Bank Transfer,USA,Nonprofit,0.369,5,1,4.02,0,18,0.27463938814965577,Low,79,21.696511663822807,Low engagement,Increase product engagement
C01372,Basic,Month-to-month,PayPal,USA,E-commerce,0.553,6,3,4.85,0,20,0.2681612128718957,Low,29,7.776675173284976,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C01373,Basic,2-Year,Credit Card,USA,E-commerce,0.336,2,1,3.9,2,6,0.767618584556045,High,29,22.260938952125308,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C01374,Basic,Month-to-month,ACH/Bank Transfer,Australia,Finance,0.688,3,0,5.0,1,4,0.34731082940251834,Medium,29,10.072014052673032,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01375,Basic,Month-to-month,Credit Card,UK,Education,0.228,3,1,4.46,0,25,0.5419113547660044,Medium,29,15.715429288214127,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C01376,Enterprise,Month-to-month,Credit Card,USA,Manufacturing,0.625,4,1,4.42,1,1,0.37562437889218125,Medium,199,74.74925139954406,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01377,Basic,1-Year,PayPal,Australia,Finance,0.507,4,1,5.0,0,0,0.10526777591200401,Low,29,3.0527655014481163,No major warning signal,Standard customer success monitoring
C01379,Pro,1-Year,Credit Card,Australia,Healthcare,0.572,4,1,3.76,0,5,0.23147340128321994,Low,79,18.286398701374374,No major warning signal,Standard customer success monitoring
C01380,Basic,Month-to-month,Credit Card,Australia,Healthcare,0.766,7,1,3.4,0,24,0.25348618434787684,Low,29,7.351099346088429,Month-to-month contract,Renewal / contract intervention
C01381,Basic,Month-to-month,PayPal,USA,SaaS/Tech,0.381,5,2,3.86,1,0,0.5809937690732739,Medium,29,16.848819303124944,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C01382,Enterprise,Month-to-month,Credit Card,UK,Finance,0.217,2,3,4.32,0,7,0.6706506857879674,High,199,133.45948647180552,Low engagement + High support activity + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Priority support review + Renewal / contract intervention
C01385,Enterprise,Month-to-month,ACH/Bank Transfer,Germany,Manufacturing,0.515,5,3,3.37,0,12,0.4732306406225078,Medium,199,94.17289748387905,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C01388,Pro,1-Year,Credit Card,Germany,Nonprofit,0.492,6,1,4.9,0,5,0.08751061765364836,Low,79,6.9133387946382205,No major warning signal,Standard customer success monitoring
C01389,Pro,1-Year,PayPal,Germany,Nonprofit,0.784,5,0,3.49,0,9,0.10420330453321383,Low,79,8.232061058123893,No major warning signal,Standard customer success monitoring
C01390,Enterprise,Month-to-month,Credit Card,USA,Manufacturing,0.306,4,3,5.0,0,35,0.48601413005693356,Medium,199,96.71681188132978,Low engagement + High support activity + Inactivity + Month-to-month contract,Increase product engagement + Launch re-engagement campaign + Priority support review + Renewal / contract intervention
C01391,Basic,Month-to-month,Credit Card,Australia,Finance,0.568,0,3,3.22,0,8,0.7618062465778631,High,29,22.09238115075803,High support activity + Month-to-month contract + Low feature adoption,Product training / onboarding + Priority support review + Renewal / contract intervention
C01392,Pro,1-Year,Credit Card,India,Marketing/Agency,0.631,5,0,2.91,1,19,0.49069530866133976,Medium,79,38.76492938424584,Low satisfaction + Billing friction,Resolve billing issue + Customer success outreach
C01393,Pro,1-Year,Credit Card,USA,Marketing/Agency,0.713,0,1,4.34,1,18,0.5518569363294179,Medium,79,43.59669797002402,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C01394,Basic,2-Year,ACH/Bank Transfer,India,Education,0.534,6,1,3.45,0,0,0.1602402132583445,Low,29,4.6469661844919905,No major warning signal,Standard customer success monitoring
C01395,Pro,Month-to-month,PayPal,India,E-commerce,0.674,3,0,4.14,1,5,0.4389426080970886,Medium,79,34.676466039670004,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01396,Pro,2-Year,Credit Card,Australia,E-commerce,1.0,1,0,3.07,0,9,0.2223441264482827,Low,79,17.56518598941433,Low feature adoption,Product training / onboarding
C01397,Pro,Month-to-month,Credit Card,Australia,Finance,0.427,4,2,4.92,0,27,0.4303168772757772,Medium,79,33.9950333047864,Month-to-month contract,Renewal / contract intervention
C01398,Enterprise,Month-to-month,PayPal,India,Education,0.447,1,2,4.68,0,2,0.43386270752879375,Medium,199,86.33867879822995,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C01400,Basic,Month-to-month,Manual Invoice,USA,SaaS/Tech,0.696,4,1,4.64,0,0,0.1183229211457132,Low,29,3.431364713225683,Month-to-month contract,Renewal / contract intervention
C01401,Basic,1-Year,Credit Card,USA,Education,0.29,1,1,4.49,1,7,0.5775994204871507,Medium,29,16.750383194127373,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C01402,Basic,2-Year,Credit Card,USA,E-commerce,0.515,2,3,3.12,1,1,0.697799527775146,High,29,20.236186305479233,Billing friction + High support activity + Low feature adoption,Resolve billing issue + Product training / onboarding + Priority support review
C01403,Enterprise,1-Year,Credit Card,UK,Marketing/Agency,0.423,2,2,3.76,0,0,0.43885122083613354,Medium,199,87.33139294639058,Low feature adoption,Product training / onboarding
C01406,Pro,2-Year,PayPal,Germany,Education,0.641,4,2,2.57,0,1,0.3022901323873428,Medium,79,23.880920458600084,Low satisfaction,Customer success outreach
C01407,Pro,Month-to-month,Credit Card,Canada,Education,0.791,4,0,3.43,0,11,0.2699428785911667,Low,79,21.32548740870217,Month-to-month contract,Renewal / contract intervention
C01408,Enterprise,Month-to-month,PayPal,UK,E-commerce,0.656,5,1,5.0,1,3,0.3001421668421835,Medium,199,59.72829120159451,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01410,Enterprise,Month-to-month,Credit Card,USA,SaaS/Tech,0.818,1,0,5.0,0,2,0.14806458989259963,Low,199,29.464853388627326,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C01412,Pro,2-Year,Credit Card,USA,Finance,0.374,5,1,5.0,2,12,0.492959967561912,Medium,79,38.943837437391046,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C01413,Pro,1-Year,PayPal,UK,Manufacturing,0.749,4,1,3.86,0,2,0.14245460974796487,Low,79,11.253914170089224,No major warning signal,Standard customer success monitoring
C01415,Basic,Month-to-month,Credit Card,UK,Healthcare,0.562,4,0,4.45,0,4,0.1913126455212202,Low,29,5.548066720115386,Month-to-month contract,Renewal / contract intervention
C01417,Basic,Month-to-month,ACH/Bank Transfer,USA,Finance,0.514,4,0,5.0,1,9,0.3528433095956418,Medium,29,10.232455978273613,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01419,Basic,Month-to-month,Credit Card,India,E-commerce,0.661,7,2,5.0,0,19,0.1560534364473761,Low,29,4.525549656973907,Month-to-month contract,Renewal / contract intervention
C01420,Basic,Month-to-month,Credit Card,USA,Manufacturing,0.62,4,0,4.61,1,14,0.34078162399103773,Medium,29,9.882667095740095,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01422,Pro,Month-to-month,PayPal,Australia,Nonprofit,1.0,4,1,3.36,1,10,0.47579856811132465,Medium,79,37.58808688079465,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01424,Basic,Month-to-month,Credit Card,Canada,E-commerce,0.497,2,4,5.0,0,2,0.49205138104592466,Medium,29,14.269490050331815,High support activity + Month-to-month contract + Low feature adoption,Product training / onboarding + Priority support review + Renewal / contract intervention
C01425,Basic,2-Year,PayPal,USA,Marketing/Agency,0.807,6,0,4.78,0,50,0.0832751991689524,Low,29,2.4149807758996196,Inactivity,Launch re-engagement campaign
C01426,Basic,Month-to-month,Credit Card,Germany,Education,0.412,5,1,4.04,0,22,0.33603403963008244,Medium,29,9.74498714927239,Month-to-month contract,Renewal / contract intervention
C01428,Pro,2-Year,Credit Card,Germany,SaaS/Tech,0.572,3,2,4.51,0,29,0.24103329915326868,Low,79,19.041630633108227,No major warning signal,Standard customer success monitoring
C01430,Pro,2-Year,Credit Card,UK,Marketing/Agency,0.793,5,1,4.79,0,6,0.08165466481039257,Low,79,6.450718520021013,No major warning signal,Standard customer success monitoring
C01431,Basic,1-Year,Credit Card,Canada,Nonprofit,1.0,5,2,5.0,0,2,0.060681181276017494,Low,29,1.7597542570045073,No major warning signal,Standard customer success monitoring
C01432,Basic,Month-to-month,ACH/Bank Transfer,India,SaaS/Tech,1.0,4,1,3.96,2,26,0.6658444554370987,High,29,19.309489207675863,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C01433,Pro,Month-to-month,PayPal,USA,Healthcare,0.843,4,2,4.44,1,15,0.42167566198168166,Medium,79,33.31237729655285,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
